('script.搜索冫伪素数牜临近幂方._0worker_', (2, 2, 4, [2, 3, 5, 7]), {})
(2, 1, -4, (2, 3, 5, 7), [], [0, 1, 3, 5])
(2, 2, -4, (2, 3, 5, 7), [-1, -2], [1, 3, 7, 9])
(2, 56, -4, (2, 3, 5, 7), [-5, -27, -47, -57], [81, 97, 175, 177])
(2, 57, -4, (2, 3, 5, 7), [-13, -25, -49, -61], [9, 35, 75, 95])
(2, 58, -4, (2, 3, 5, 7), [-27, -57, -63, -137], [69, 105, 175, 189])
(2, 59, -4, (2, 3, 5, 7), [-55, -99, -225, -427], [131, 161, 245, 249])
(2, 60, -4, (2, 3, 5, 7), [-93, -107, -173, -179], [33, 91, 105, 147])
(2, 61, -4, (2, 3, 5, 7), [-1, -31, -45, -229], [15, 21, 57, 65])
(2, 62, -4, (2, 3, 5, 7), [-57, -87, -117, -143], [135, 169, 177, 187])
(2, 63, -4, (2, 3, 5, 7), [-25, -165, -259, -301], [29, 99, 123, 131])
(2, 64, -4, (2, 3, 5, 7), [-59, -83, -95, -179], [13, 37, 51, 81])
(2, 65, -4, (2, 3, 5, 7), [-49, -79, -115, -141], [131, 165, 207, 225])
(2, 66, -4, (2, 3, 5, 7), [-5, -45, -173, -203], [9, 85, 169, 213])
(2, 67, -4, (2, 3, 5, 7), [-19, -31, -49, -57], [3, 63, 71, 95])
(2, 68, -4, (2, 3, 5, 7), [-23, -83, -125, -147], [33, 57, 61, 153])
(2, 69, -4, (2, 3, 5, 7), [-19, -91, -93, -103], [29, 105, 117, 239])
(2, 70, -4, (2, 3, 5, 7), [-35, -71, -167, -215], [25, 67, 79, 105])
(2, 71, -4, (2, 3, 5, 7), [-231, -325, -411, -435], [11, 63, 95, 111])
(2, 72, -4, (2, 3, 5, 7), [-93, -107, -129, -167], [15, 105, 115, 255])
(2, 73, -4, (2, 3, 5, 7), [-69, -181, -199, -273], [29, 101, 197, 291])
(2, 74, -4, (2, 3, 5, 7), [-35, -45, -57, -135], [37, 67, 85, 175])
(2, 75, -4, (2, 3, 5, 7), [-97, -207, -231, -271], [33, 53, 75, 231])
(2, 76, -4, (2, 3, 5, 7), [-15, -63, -117, -123], [15, 51, 87, 183])
(2, 77, -4, (2, 3, 5, 7), [-33, -43, -145, -163], [11, 57, 69, 71])
(2, 78, -4, (2, 3, 5, 7), [-11, -95, -111, -123], [7, 43, 109, 115])
(2, 79, -4, (2, 3, 5, 7), [-67, -199, -249, -277], [23, 29, 95, 105])
(2, 80, -4, (2, 3, 5, 7), [-65, -93, -117, -143], [13, 85, 235, 253])
(2, 81, -4, (2, 3, 5, 7), [-51, -63, -163, -205], [17, 81, 101, 147])
(2, 82, -4, (2, 3, 5, 7), [-57, -113, -185, -315], [9, 43, 45, 79])
(2, 83, -4, (2, 3, 5, 7), [-55, -97, -117, -121], [75, 89, 119, 155])
(2, 84, -4, (2, 3, 5, 7), [-35, -69, -213, -215], [3, 45, 73, 177])
(2, 85, -4, (2, 3, 5, 7), [-19, -61, -181, -295], [171, 237, 261, 305])
(2, 86, -4, (2, 3, 5, 7), [-35, -41, -65, -71], [27, 69, 85, 93])
(2, 87, -4, (2, 3, 5, 7), [-67, -129, -181, -195], [39, 71, 221, 243])
(2, 88, -4, (2, 3, 5, 7), [-299, -455, -483, -563], [7, 133, 165, 273])
(2, 89, -4, (2, 3, 5, 7), [-1, -21, -31, -49], [29, 89, 107, 317])
(2, 90, -4, (2, 3, 5, 7), [-33, -41, -53, -75], [133, 355, 399, 403])
(2, 91, -4, (2, 3, 5, 7), [-45, -81, -111, -201], [59, 129, 135, 195])
(2, 92, -4, (2, 3, 5, 7), [-83, -149, -197, -317], [25, 165, 223, 265])
(2, 93, -4, (2, 3, 5, 7), [-25, -51, -79, -105], [105, 137, 149, 197])
(2, 94, -4, (2, 3, 5, 7), [-3, -11, -105, -173], [129, 147, 169, 213])
(2, 95, -4, (2, 3, 5, 7), [-15, -37, -211, -339], [9, 53, 261, 335])
(2, 96, -4, (2, 3, 5, 7), [-17, -87, -93, -147], [61, 81, 121, 151])
(2, 97, -4, (2, 3, 5, 7), [-141, -165, -349, -399], [105, 267, 315, 359])
(2, 98, -4, (2, 3, 5, 7), [-51, -65, -107, -117], [7, 37, 79, 187])
(2, 99, -4, (2, 3, 5, 7), [-115, -145, -247, -319], [255, 443, 509, 575])
(2, 100, -4, (2, 3, 5, 7), [-15, -99, -153, -183], [277, 331, 447, 525])
(2, 101, -4, (2, 3, 5, 7), [-69, -99, -213, -259], [81, 149, 177, 321])
(2, 102, -4, (2, 3, 5, 7), [-33, -63, -417, -447], [267, 325, 333, 459])
(2, 103, -4, (2, 3, 5, 7), [-97, -127, -237, -339], [81, 125, 213, 239])
(2, 104, -4, (2, 3, 5, 7), [-17, -29, -309, -369], [111, 223, 307, 315])
(2, 105, -4, (2, 3, 5, 7), [-13, -139, -151, -163], [39, 77, 81, 249])
(2, 106, -4, (2, 3, 5, 7), [-117, -407, -431, -593], [99, 165, 177, 199])
(2, 107, -4, (2, 3, 5, 7), [-1, -171, -321, -369], [39, 51, 119, 239])
(2, 108, -4, (2, 3, 5, 7), [-59, -137, -227, -233], [33, 87, 117, 121])
(2, 109, -4, (2, 3, 5, 7), [-31, -91, -165, -399], [147, 261, 381, 459])
(2, 110, -4, (2, 3, 5, 7), [-21, -135, -143, -195], [27, 159, 193, 265])
(2, 111, -4, (2, 3, 5, 7), [-37, -69, -175, -261], [51, 129, 165, 219])
(2, 112, -4, (2, 3, 5, 7), [-75, -189, -269, -297], [25, 91, 121, 147])
(2, 113, -4, (2, 3, 5, 7), [-133, -211, -463, -765], [281, 425, 485, 489])
(2, 114, -4, (2, 3, 5, 7), [-11, -35, -53, -75], [43, 129, 327, 423])
(2, 115, -4, (2, 3, 5, 7), [-67, -85, -97, -129], [71, 209, 263, 273])
(2, 116, -4, (2, 3, 5, 7), [-3, -69, -83, -89], [33, 177, 313, 337])
(2, 117, -4, (2, 3, 5, 7), [-279, -319, -373, -391], [29, 35, 197, 641])
(2, 118, -4, (2, 3, 5, 7), [-5, -111, -273, -375], [25, 69, 93, 163])
(2, 119, -4, (2, 3, 5, 7), [-69, -169, -231, -565], [9, 105, 303, 453])
(2, 120, -4, (2, 3, 5, 7), [-119, -395, -515, -555], [451, 525, 613, 625])
(2, 121, -4, (2, 3, 5, 7), [-73, -165, -225, -229], [41, 105, 227, 345])
(2, 122, -4, (2, 3, 5, 7), [-3, -113, -167, -203], [277, 375, 417, 427])
(2, 123, -4, (2, 3, 5, 7), [-67, -79, -135, -241], [165, 423, 435, 453])
(2, 124, -4, (2, 3, 5, 7), [-59, -99, -155, -165], [67, 73, 111, 195])
(2, 125, -4, (2, 3, 5, 7), [-9, -135, -385, -405], [27, 95, 219, 321])
(2, 126, -4, (2, 3, 5, 7), [-137, -203, -237, -261], [7, 99, 109, 187])
(2, 127, -4, (2, 3, 5, 7), [-1, -25, -39, -295], [29, 45, 65, 101])
(2, 128, -4, (2, 3, 5, 7), [-159, -173, -233, -237], [51, 81, 165, 273])
(2, 129, -4, (2, 3, 5, 7), [-25, -315, -403, -613], [17, 75, 161, 311])
(2, 130, -4, (2, 3, 5, 7), [-5, -27, -113, -173], [169, 189, 325, 403])
(2, 131, -4, (2, 3, 5, 7), [-69, -181, -271, -315], [39, 155, 309, 501])
(2, 132, -4, (2, 3, 5, 7), [-347, -363, -405, -465], [67, 87, 123, 157])
(2, 133, -4, (2, 3, 5, 7), [-99, -103, -183, -259], [27, 35, 125, 161])
(2, 134, -4, (2, 3, 5, 7), [-45, -117, -185, -197], [27, 223, 235, 265])
(2, 135, -4, (2, 3, 5, 7), [-45, -55, -105, -205], [33, 311, 393, 701])
(2, 136, -4, (2, 3, 5, 7), [-113, -243, -257, -297], [85, 93, 121, 147])
(2, 137, -4, (2, 3, 5, 7), [-13, -33, -111, -231], [155, 177, 197, 209])
(2, 138, -4, (2, 3, 5, 7), [-105, -203, -237, -261], [87, 145, 165, 259])
(2, 139, -4, (2, 3, 5, 7), [-187, -301, -397, -447], [155, 273, 305, 525])
(2, 140, -4, (2, 3, 5, 7), [-27, -57, -77, -129], [37, 177, 207, 345])
(2, 141, -4, (2, 3, 5, 7), [-9, -103, -111, -165], [5, 95, 521, 575])
(2, 142, -4, (2, 3, 5, 7), [-111, -351, -365, -375], [217, 303, 387, 507])
(2, 143, -4, (2, 3, 5, 7), [-69, -127, -229, -351], [5, 81, 141, 285])
(2, 144, -4, (2, 3, 5, 7), [-83, -167, -279, -369], [175, 465, 733, 1135])
(2, 145, -4, (2, 3, 5, 7), [-151, -295, -355, -453], [27, 135, 137, 275])
(2, 146, -4, (2, 3, 5, 7), [-153, -335, -573, -695], [85, 163, 207, 553])
(2, 147, -4, (2, 3, 5, 7), [-145, -325, -387, -427], [51, 95, 149, 155])
(2, 148, -4, (2, 3, 5, 7), [-167, -197, -207, -347], [91, 183, 247, 253])
(2, 149, -4, (2, 3, 5, 7), [-31, -33, -99, -199], [69, 389, 407, 425])
(2, 150, -4, (2, 3, 5, 7), [-3, -5, -185, -713], [147, 163, 385, 663])
(2, 151, -4, (2, 3, 5, 7), [-195, -295, -309, -319], [45, 335, 381, 459])
(2, 152, -4, (2, 3, 5, 7), [-17, -23, -209, -233], [253, 261, 267, 525])
(2, 153, -4, (2, 3, 5, 7), [-69, -145, -171, -399], [95, 215, 345, 375])
(2, 154, -4, (2, 3, 5, 7), [-243, -371, -393, -437], [27, 273, 295, 373])
(2, 155, -4, (2, 3, 5, 7), [-31, -49, -289, -381], [15, 63, 195, 273])
(2, 156, -4, (2, 3, 5, 7), [-143, -167, -173, -195], [45, 115, 133, 261])
(2, 157, -4, (2, 3, 5, 7), [-19, -133, -181, -213], [69, 101, 165, 179])
(2, 158, -4, (2, 3, 5, 7), [-15, -155, -213, -255], [97, 189, 253, 453])
(2, 159, -4, (2, 3, 5, 7), [-91, -241, -301, -441], [299, 341, 459, 509])
(2, 160, -4, (2, 3, 5, 7), [-47, -57, -75, -189], [7, 291, 357, 421])
(2, 161, -4, (2, 3, 5, 7), [-159, -399, -493, -685], [107, 347, 417, 597])
(2, 162, -4, (2, 3, 5, 7), [-101, -317, -447, -627], [19, 49, 225, 277])
(2, 163, -4, (2, 3, 5, 7), [-55, -69, -577, -589], [21, 45, 141, 195])
(2, 164, -4, (2, 3, 5, 7), [-63, -155, -485, -735], [117, 135, 151, 231])
(2, 165, -4, (2, 3, 5, 7), [-25, -61, -115, -271], [141, 147, 299, 455])
(2, 166, -4, (2, 3, 5, 7), [-5, -237, -633, -705], [85, 325, 613, 865])
(2, 167, -4, (2, 3, 5, 7), [-135, -471, -577, -591], [83, 251, 321, 581])
(2, 168, -4, (2, 3, 5, 7), [-257, -585, -609, -633], [87, 117, 355, 367])
(2, 169, -4, (2, 3, 5, 7), [-643, -675, -841, -973], [147, 395, 399, 587])
(2, 170, -4, (2, 3, 5, 7), [-143, -153, -195, -255], [49, 55, 79, 85])
(2, 171, -4, (2, 3, 5, 7), [-19, -187, -231, -649], [129, 231, 341, 665])
(2, 172, -4, (2, 3, 5, 7), [-95, -155, -227, -525], [105, 177, 265, 357])
(2, 173, -4, (2, 3, 5, 7), [-55, -103, -303, -313], [77, 165, 191, 389])
(2, 174, -4, (2, 3, 5, 7), [-3, -17, -143, -153], [7, 37, 73, 129])
(2, 175, -4, (2, 3, 5, 7), [-229, -267, -727, -837], [9, 65, 735, 1071])
(2, 176, -4, (2, 3, 5, 7), [-233, -327, -359, -455], [427, 531, 715, 957])
(2, 177, -4, (2, 3, 5, 7), [-339, -609, -619, -819], [75, 105, 107, 249])
(2, 178, -4, (2, 3, 5, 7), [-41, -305, -405, -557], [87, 99, 189, 193])
(2, 179, -4, (2, 3, 5, 7), [-49, -159, -205, -381], [309, 363, 441, 501])
(2, 180, -4, (2, 3, 5, 7), [-47, -107, -189, -447], [15, 115, 193, 627])
(2, 181, -4, (2, 3, 5, 7), [-165, -199, -271, -283], [165, 197, 641, 749])
(2, 182, -4, (2, 3, 5, 7), [-161, -233, -267, -281], [49, 207, 265, 405])
(2, 183, -4, (2, 3, 5, 7), [-147, -319, -357, -609], [215, 303, 381, 549])
(2, 184, -4, (2, 3, 5, 7), [-33, -59, -287, -309], [27, 63, 277, 471])
(2, 185, -4, (2, 3, 5, 7), [-303, -321, -339, -429], [159, 179, 351, 407])
(2, 186, -4, (2, 3, 5, 7), [-371, -485, -677, -723], [205, 249, 315, 345])
(2, 187, -4, (2, 3, 5, 7), [-85, -105, -391, -477], [303, 393, 581, 659])
(2, 188, -4, (2, 3, 5, 7), [-125, -143, -167, -173], [57, 123, 153, 291])
(2, 189, -4, (2, 3, 5, 7), [-25, -301, -469, -583], [35, 59, 131, 135])
(2, 190, -4, (2, 3, 5, 7), [-11, -33, -95, -273], [129, 223, 277, 427])
(2, 191, -4, (2, 3, 5, 7), [-19, -51, -69, -139], [5, 95, 225, 293])
(2, 192, -4, (2, 3, 5, 7), [-237, -333, -399, -489], [133, 453, 511, 565])
(2, 193, -4, (2, 3, 5, 7), [-31, -123, -423, -909], [65, 71, 129, 137])
(2, 194, -4, (2, 3, 5, 7), [-33, -75, -317, -393], [27, 67, 103, 517])
(2, 195, -4, (2, 3, 5, 7), [-135, -915, -975, -979], [35, 53, 75, 119])
(2, 196, -4, (2, 3, 5, 7), [-15, -47, -215, -459], [21, 471, 505, 553])
(2, 197, -4, (2, 3, 5, 7), [-75, -111, -169, -439], [107, 117, 119, 441])
(2, 198, -4, (2, 3, 5, 7), [-17, -45, -417, -485], [15, 49, 169, 277])
(2, 199, -4, (2, 3, 5, 7), [-49, -189, -445, -459], [101, 123, 219, 455])
(2, 200, -4, (2, 3, 5, 7), [-75, -117, -285, -383], [235, 697, 1027, 1255])
(2, 201, -4, (2, 3, 5, 7), [-55, -111, -313, -381], [351, 539, 579, 617])
(2, 202, -4, (2, 3, 5, 7), [-183, -195, -273, -585], [67, 189, 385, 577])
(2, 203, -4, (2, 3, 5, 7), [-159, -187, -237, -271], [15, 231, 659, 725])
(2, 204, -4, (2, 3, 5, 7), [-167, -249, -857, -1125], [7, 157, 213, 247])
(2, 205, -4, (2, 3, 5, 7), [-81, -229, -325, -343], [581, 779, 827, 1049])
(2, 206, -4, (2, 3, 5, 7), [-5, -63, -261, -297], [33, 75, 169, 229])
(2, 207, -4, (2, 3, 5, 7), [-91, -157, -297, -369], [203, 515, 539, 711])
(2, 208, -4, (2, 3, 5, 7), [-299, -423, -563, -675], [375, 507, 661, 711])
(2, 209, -4, (2, 3, 5, 7), [-33, -273, -301, -321], [47, 257, 261, 405])
(2, 210, -4, (2, 3, 5, 7), [-47, -65, -165, -171], [33, 177, 403, 543])
(2, 211, -4, (2, 3, 5, 7), [-175, -481, -495, -601], [71, 323, 615, 725])
(2, 212, -4, (2, 3, 5, 7), [-23, -29, -99, -149], [57, 223, 261, 1045])
(2, 213, -4, (2, 3, 5, 7), [-3, -61, -123, -513], [75, 221, 297, 309])
(2, 214, -4, (2, 3, 5, 7), [-185, -255, -395, -447], [7, 217, 309, 609])
(2, 215, -4, (2, 3, 5, 7), [-157, -237, -309, -765], [251, 335, 713, 755])
(2, 216, -4, (2, 3, 5, 7), [-377, -479, -683, -707], [423, 457, 513, 703])
(2, 217, -4, (2, 3, 5, 7), [-61, -229, -369, -441], [129, 305, 315, 437])
(2, 218, -4, (2, 3, 5, 7), [-33, -117, -233, -243], [163, 267, 483, 609])
(2, 219, -4, (2, 3, 5, 7), [-121, -261, -277, -355], [185, 245, 645, 911])
(2, 220, -4, (2, 3, 5, 7), [-77, -167, -395, -473], [217, 463, 721, 955])
(2, 221, -4, (2, 3, 5, 7), [-3, -133, -309, -373], [81, 509, 629, 701])
(2, 222, -4, (2, 3, 5, 7), [-117, -263, -335, -437], [49, 57, 109, 127])
(2, 223, -4, (2, 3, 5, 7), [-235, -259, -549, -715], [189, 255, 489, 573])
(2, 224, -4, (2, 3, 5, 7), [-63, -363, -573, -719], [735, 813, 1357, 1761])
(2, 225, -4, (2, 3, 5, 7), [-49, -81, -103, -261], [119, 141, 297, 425])
(2, 226, -4, (2, 3, 5, 7), [-5, -77, -155, -203], [735, 867, 979, 1347])
(2, 227, -4, (2, 3, 5, 7), [-405, -441, -625, -721], [483, 1035, 1271, 1299])
(2, 228, -4, (2, 3, 5, 7), [-93, -149, -185, -455], [3, 355, 397, 631])
(2, 229, -4, (2, 3, 5, 7), [-91, -291, -475, -531], [249, 251, 459, 627])
(2, 230, -4, (2, 3, 5, 7), [-27, -77, -345, -351], [67, 163, 183, 897])
(2, 231, -4, (2, 3, 5, 7), [-165, -217, -235, -249], [105, 171, 381, 429])
(2, 232, -4, (2, 3, 5, 7), [-567, -665, -833, -875], [357, 787, 801, 807])
(2, 233, -4, (2, 3, 5, 7), [-3, -159, -289, -373], [431, 489, 551, 929])
(2, 234, -4, (2, 3, 5, 7), [-83, -243, -257, -341], [43, 225, 255, 399])
(2, 235, -4, (2, 3, 5, 7), [-15, -151, -181, -259], [81, 95, 303, 581])
(2, 236, -4, (2, 3, 5, 7), [-209, -455, -513, -569], [25, 97, 193, 237])
(2, 237, -4, (2, 3, 5, 7), [-181, -649, -765, -829], [249, 417, 431, 621])
(2, 238, -4, (2, 3, 5, 7), [-161, -215, -383, -425], [67, 189, 199, 319])
(2, 239, -4, (2, 3, 5, 7), [-87, -199, -421, -531], [29, 131, 245, 431])
(2, 240, -4, (2, 3, 5, 7), [-467, -797, -887, -1493], [115, 325, 751, 897])
(2, 241, -4, (2, 3, 5, 7), [-39, -819, -1383, -2065], [261, 345, 477, 597])
(2, 242, -4, (2, 3, 5, 7), [-63, -267, -281, -527], [69, 273, 519, 553])
(2, 243, -4, (2, 3, 5, 7), [-9, -31, -199, -475], [59, 203, 303, 645])
(2, 244, -4, (2, 3, 5, 7), [-189, -329, -767, -1065], [133, 235, 493, 685])
(2, 245, -4, (2, 3, 5, 7), [-163, -303, -489, -759], [315, 317, 515, 779])
(2, 246, -4, (2, 3, 5, 7), [-107, -171, -243, -483], [337, 435, 579, 945])
(2, 247, -4, (2, 3, 5, 7), [-81, -309, -361, -411], [63, 269, 273, 315])
(2, 248, -4, (2, 3, 5, 7), [-237, -387, -485, -603], [81, 375, 447, 453])
(2, 249, -4, (2, 3, 5, 7), [-75, -279, -385, -403], [119, 315, 521, 591])
(2, 250, -4, (2, 3, 5, 7), [-207, -407, -1053, -1391], [25, 409, 423, 633])
(2, 251, -4, (2, 3, 5, 7), [-9, -325, -355, -369], [65, 69, 89, 105])
(2, 252, -4, (2, 3, 5, 7), [-129, -143, -413, -549], [421, 933, 1137, 1213])
(2, 253, -4, (2, 3, 5, 7), [-273, -391, -421, -1615], [39, 51, 315, 329])
(2, 254, -4, (2, 3, 5, 7), [-245, -521, -701, -933], [79, 153, 163, 207])
(2, 255, -4, (2, 3, 5, 7), [-19, -31, -475, -735], [95, 141, 275, 333])
(2, 256, -4, (2, 3, 5, 7), [-189, -357, -435, -587], [297, 301, 357, 487])
(2, 257, -4, (2, 3, 5, 7), [-93, -363, -493, -679], [155, 509, 837, 897])
(2, 258, -4, (2, 3, 5, 7), [-87, -1017, -1203, -1355], [73, 369, 465, 477])
(2, 259, -4, (2, 3, 5, 7), [-361, -417, -561, -745], [435, 473, 563, 989])
(2, 260, -4, (2, 3, 5, 7), [-149, -597, -687, -689], [223, 387, 397, 487])
(2, 261, -4, (2, 3, 5, 7), [-223, -261, -361, -609], [105, 137, 311, 501])
(2, 262, -4, (2, 3, 5, 7), [-71, -287, -453, -515], [79, 375, 555, 729])
(2, 263, -4, (2, 3, 5, 7), [-747, -819, -939, -1017], [9, 35, 83, 293])
(2, 264, -4, (2, 3, 5, 7), [-275, -363, -567, -1245], [175, 625, 841, 1177])
(2, 265, -4, (2, 3, 5, 7), [-49, -115, -139, -211], [77, 137, 515, 737])
(2, 266, -4, (2, 3, 5, 7), [-3, -213, -365, -1115], [133, 135, 193, 417])
(2, 267, -4, (2, 3, 5, 7), [-265, -427, -481, -517], [309, 365, 579, 1151])
(2, 268, -4, (2, 3, 5, 7), [-77, -329, -719, -825], [43, 111, 121, 483])
(2, 269, -4, (2, 3, 5, 7), [-241, -343, -603, -615], [245, 429, 447, 855])
(2, 270, -4, (2, 3, 5, 7), [-53, -611, -1071, -1251], [127, 133, 705, 1107])
(2, 271, -4, (2, 3, 5, 7), [-169, -441, -967, -1221], [855, 941, 1443, 1509])
(2, 272, -4, (2, 3, 5, 7), [-237, -287, -689, -905], [57, 81, 163, 223])
(2, 273, -4, (2, 3, 5, 7), [-205, -321, -345, -795], [5, 35, 365, 387])
(2, 274, -4, (2, 3, 5, 7), [-305, -351, -707, -785], [63, 67, 177, 295])
(2, 275, -4, (2, 3, 5, 7), [-129, -199, -205, -651], [363, 545, 635, 651])
(2, 276, -4, (2, 3, 5, 7), [-89, -453, -473, -483], [157, 963, 1431, 1621])
(2, 277, -4, (2, 3, 5, 7), [-103, -181, -859, -1221], [101, 179, 267, 465])
(2, 278, -4, (2, 3, 5, 7), [-93, -623, -653, -665], [117, 559, 709, 847])
(2, 279, -4, (2, 3, 5, 7), [-69, -231, -535, -751], [89, 303, 633, 873])
(2, 280, -4, (2, 3, 5, 7), [-47, -105, -195, -725], [45, 547, 633, 651])
(2, 281, -4, (2, 3, 5, 7), [-139, -259, -601, -615], [197, 567, 615, 617])
(2, 282, -4, (2, 3, 5, 7), [-83, -93, -237, -245], [159, 189, 537, 603])
(2, 283, -4, (2, 3, 5, 7), [-45, -1225, -1239, -1431], [375, 513, 539, 741])
(2, 284, -4, (2, 3, 5, 7), [-173, -323, -2009, -2109], [343, 415, 513, 525])
(2, 285, -4, (2, 3, 5, 7), [-9, -33, -735, -1081], [17, 401, 509, 669])
(2, 286, -4, (2, 3, 5, 7), [-165, -521, -533, -593], [43, 303, 345, 357])
(2, 287, -4, (2, 3, 5, 7), [-115, -435, -771, -835], [35, 65, 273, 371])
(2, 288, -4, (2, 3, 5, 7), [-167, -525, -567, -1355], [127, 541, 555, 927])
(2, 289, -4, (2, 3, 5, 7), [-493, -843, -945, -1383], [101, 461, 617, 987])
(2, 290, -4, (2, 3, 5, 7), [-47, -83, -503, -825], [553, 565, 765, 849])
(2, 291, -4, (2, 3, 5, 7), [-19, -315, -427, -861], [71, 305, 599, 609])
(2, 292, -4, (2, 3, 5, 7), [-167, -197, -207, -657], [13, 91, 571, 793])
(2, 293, -4, (2, 3, 5, 7), [-601, -1095, -1389, -1455], [239, 491, 609, 741])
